GROUP,SUB GROUP,PROD ID,SUPPLIER,Supplier name,REFFERENCE,BARCODE,potato,BRAND,PACK ID,UMUNIT,PACKING,PRICE LEV,RETAIL,TAX,TAX RETAIL
FOOD                          ,BISCUITS                      ,0100015523,310287    ,JAWAD COLD STORE,2577.0012           ,7610046004301       ,TOGGI CHOC.WFR 4x25G          ,                                        ,PCS,1,4x25 GM     ,1 ,0.6,VAT 5%                                            ,0.630
FOOD                          ,BISCUITS                      ,0100015660,310287    ,JAWAD COLD STORE,0140.0069           ,6281033418213       ,AMRCN CHNKY STR 25GM          ,AMERICANA                               ,PCS,1,25 GM       ,1 ,0.05,VAT 5%                                            ,0.055
FOOD                          ,BISCUITS                      ,0100015768,310287    ,JAWAD COLD STORE,05860915            ,2010000014608       ,BUTTER CUKIS TIN+BOX          ,NONE                                    ,PCS,1,2x400GM     ,1 ,1.2,VAT 5%                                            ,1.260
FOOD                          ,BISCUITS                      ,0100015769,310287    ,JAWAD COLD STORE,05860910            ,2010000014615       ,ISLAND CHOC +WIN WFR          ,NONE                                    ,PCS,1,2x440GM     ,1 ,1,VAT 5%                                            ,1.050
FOOD                          ,BISCUITS                      ,0100015935,310287    ,JAWAD COLD STORE,03790202R           ,6281033451005       ,MICKY SWICH CCNT 12S          ,AMERICANA                               ,PCS,1,12S         ,1 ,0.2,VAT 5%                                            ,0.210
FOOD                          ,BISCUITS                      ,0100015936,310287    ,JAWAD COLD STORE,03790201R           ,6281033451043       ,MICKY S/WICH CHO 12S          ,AMERICANA                               ,PCS,1,12S         ,1 ,0.2,VAT 5%                                            ,0.210
FOOD                          ,BISCUITS                      ,0100015937,310287    ,JAWAD COLD STORE,03790203R           ,6281033451029       ,MIKY S/WCH CHCLT 12S          ,AMERICANA                               ,PCS,1,12S         ,1 ,0.2,VAT 5%                                            ,0.210
FOOD                          ,BISCUITS                      ,0100016174,310287    ,JAWAD COLD STORE,03792021            ,2010000015872       ,AMRCANA OFR 2x6x85GM          ,AMERICANA                               ,PCS,1,2x6x85GM    ,1 ,1.1,VAT 5%                                            ,1.155
FOOD                          ,BISCUITS                      ,0100016931,310287    ,JAWAD COLD STORE,0140.0183           ,6281033325030       ,AMERICANA MINI ROLL           ,AMERICANA                               ,PCS,1,63GM        ,1 ,0.125,VAT 5%                                            ,0.130
FOOD                          ,BISCUITS                      ,0100016932,310287    ,JAWAD COLD STORE,03790207R           ,6281033325023       ,AMERICANA MINI ROLL           ,AMERICANA                               ,PCS,1,63GM        ,1 ,0.125,VAT 5%                                            ,0.130
FOOD                          ,BISCUITS                      ,0100017007,310287    ,JAWAD COLD STORE,05860016            ,9501047323219       ,BAKERS PRIDE DOUBLE           ,                                        ,PCS,1,200GM       ,1 ,0.4,VAT 5%                                            ,0.420
FOOD                          ,BISCUITS                      ,0100017568,310287    ,JAWAD COLD STORE,03790130R           ,6281033451050       ,AMERICANA MICKEY CHO          ,AMERICANA                               ,PCS,1,45 GM       ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BISCUITS                      ,0100017735,310287    ,JAWAD COLD STORE,03790306            ,6281033214945       ,AMERICANA CHOCO COOK          ,AMERICANA                               ,PCS,1,605 GM      ,1 ,2.15,VAT 5%                                            ,2.260
FOOD                          ,BISCUITS                      ,0100017881,310287    ,JAWAD COLD STORE,03790204R           ,6281033325054       ,AMERICANA MINI ROLL           ,AMERICANA                               ,PCS,1,63GM        ,1 ,0.125,VAT 5%                                            ,0.130
FOOD                          ,BISCUITS                      ,0100019209,310287    ,JAWAD COLD STORE,1531.0001           ,3431410001023       ,LOC MARIA CREPES              ,NONE                                    ,PCS,1,125 GM.     ,1 ,1.575,VAT 5%                                            ,1.655
FOOD                          ,BISCUITS                      ,0100019210,310287    ,JAWAD COLD STORE,1531.0003           ,3535800248538       ,LOC MARIA CREP MILK           ,NONE                                    ,PCS,1,90 GM.      ,1 ,1.15,VAT 5%                                            ,1.210
FOOD                          ,BISCUITS                      ,0100019440,310287    ,JAWAD COLD STORE,0140.0140           ,6281033414970       ,AMERICANA COOKIE 180          ,AMERICANA                               ,PCS,1,180G        ,1 ,0.7,VAT 5%                                            ,0.735
FOOD                          ,BISCUITS                      ,0100019441,310287    ,JAWAD COLD STORE,0139                ,6281033414987       ,AMERI ORI COO BUTTER          ,AMERICANA                               ,PCS,1,180G        ,1 ,0.625,VAT 5%                                            ,0.655
FOOD                          ,BISCUITS                      ,0100019443,310287    ,JAWAD COLD STORE,0140.0470           ,6281033414659       ,AMERI DOU CHOCHIPS            ,AMERICANA                               ,PCS,1,45G         ,1 ,0.125,VAT 5%                                            ,0.130
FOOD                          ,BISCUITS                      ,0100019444,310287    ,JAWAD COLD STORE,0140.0471           ,6281033214662       ,AMER COCONUT CHIPS            ,AMERICANA                               ,BOX,6,6x45g       ,3 ,0.725,VAT 5%                                            ,0.760
FOOD                          ,BISCUITS                      ,0100019444,310287    ,JAWAD COLD STORE,0140.0471           ,6281033414666       ,AMER COCONUT CHIPS            ,AMERICANA                               ,PCS,1,45G         ,1 ,0.125,VAT 5%                                            ,0.130
FOOD                          ,BISCUITS                      ,0100019507,310287    ,JAWAD COLD STORE,6281033251056       ,6281033251056       ,AMERICANA MICKY CHOC          ,AMERICANA                               ,PCS,1,6X45G       ,1 ,0.6,VAT 5%                                            ,0.630
FOOD                          ,BISCUITS                      ,0100019508,310287    ,JAWAD COLD STORE,0140.0125           ,6281033214655       ,AMERICANA CHOCO CHIP          ,AMERICANA                               ,PCS,1,6X45G       ,1 ,0.7,VAT 5%                                            ,0.735
FOOD                          ,BISCUITS                      ,0100020301,310287    ,JAWAD COLD STORE,2194.0011           ,4000417214003       ,RITT MI CH W/BUTTER           ,                                        ,PCS,1,100G        ,1 ,0.6,VAT 5%                                            ,0.630
FOOD                          ,BISCUITS                      ,0100020609,310287    ,JAWAD COLD STORE,0140.0411           ,6281033214136       ,AMERICANA BUTTER COO 16*44g   ,AMERICANA                               ,CTN,16,16x44G      ,2 ,1.2,VAT 5%                                            ,1.260
FOOD                          ,BISCUITS                      ,0100020609,310287    ,JAWAD COLD STORE,0140.0411           ,6281033414130       ,AMERICANA BUTTER COO          ,AMERICANA                               ,PCS,1,44G         ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BISCUITS                      ,0100020928,310287    ,JAWAD COLD STORE,01400624            ,6281033221103       ,AMERICANA MINI COOKI          ,AMERICANA                               ,BOX,6,6x40G       ,2 ,0.6,VAT 5%                                            ,0.630
FOOD                          ,BISCUITS                      ,0100020928,310287    ,JAWAD COLD STORE,01400624            ,6281033421107       ,AMERICANA MINI COOKI          ,AMERICANA                               ,PCS,1,40G         ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BISCUITS                      ,0100020929,310287    ,JAWAD COLD STORE,01400626            ,6281033221127       ,AMERICANA MINI COOKI          ,AMERICANA                               ,BOX,6,6x40G       ,2 ,0.6,VAT 5%                                            ,0.630
FOOD                          ,BISCUITS                      ,0100020929,310287    ,JAWAD COLD STORE,01400626            ,6281033421121       ,AMERICANA MINI COOKI          ,AMERICANA                               ,PCS,1,40G         ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BISCUITS                      ,0100020996,310287    ,JAWAD COLD STORE,01400339            ,6281033414994       ,AMERICANA B/ COOKIES          ,AMERICANA                               ,PCS,1,180 GM      ,1 ,0.7,VAT 5%                                            ,0.735
FOOD                          ,BISCUITS                      ,0100021139,310287    ,JAWAD COLD STORE,1531.0002           ,3431410131003       ,LOC MARIA CREPES DEN          ,                                        ,PCS,1,90 GM.      ,1 ,1.35,VAT 5%                                            ,1.420
FOOD                          ,BISCUITS                      ,0100021267,310287    ,JAWAD COLD STORE,0140.0633           ,6281033236138       ,AMERICANA STICK CRAC          ,AMERICANA                               ,BOX,24,24x30gm     ,2 ,1.15,VAT 5%                                            ,1.210
FOOD                          ,BISCUITS                      ,0100021267,310287    ,JAWAD COLD STORE,0140.0633           ,6281033436132       ,AMERICANA STICK CRAC          ,AMERICANA                               ,PCS,1,30G         ,1 ,0.05,VAT 5%                                            ,0.055
FOOD                          ,BISCUITS                      ,0100021268,310287    ,JAWAD COLD STORE,0140.0635           ,6281033236312       ,AMERICANA PRETZEL SA          ,AMERICANA                               ,BOX,6,6x50g       ,2 ,0.575,VAT 5%                                            ,0.605
FOOD                          ,BISCUITS                      ,0100021268,310287    ,JAWAD COLD STORE,0140.0635           ,6281033436316       ,AMERICANA PRETZEL SA          ,AMERICANA                               ,PCS,1,50G         ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BISCUITS                      ,0100021269,310287    ,JAWAD COLD STORE,0140.0632           ,6281033236114       ,AMERICANA STICK CRAC          ,AMERICANA                               ,BOX,24,24x30G      ,2 ,1.15,VAT 5%                                            ,1.210
FOOD                          ,BISCUITS                      ,0100021269,310287    ,JAWAD COLD STORE,0140.0632           ,6281033436118       ,AMERICANA STICK CRAC          ,AMERICANA                               ,PCS,1,30G         ,1 ,0.05,VAT 5%                                            ,0.055
FOOD                          ,BISCUITS                      ,0100021815,310287    ,JAWAD COLD STORE,0140.0623           ,6281033419104       ,AMERICANA MINI COOKI          ,AMERICANA                               ,PCS,1,40G         ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BISCUITS                      ,0100021815,310287    ,JAWAD COLD STORE,0140.0623           ,6281033219100       ,AMERICANA MINI COOKI          ,AMERICANA                               ,PRO,6,(6+2)X40GM  ,4 ,0.6,VAT 5%                                            ,0.630
FOOD                          ,BISCUITS                      ,0100023252,310287    ,JAWAD COLD STORE,0140.0083           ,6281033403066       ,AMERICANA SWISS  ROL          ,NONE                                    ,PCS,1,63G         ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BISCUITS                      ,0100023744,310287    ,JAWAD COLD STORE,1531.0004           ,3535800503002       ,LOC MARIA GAVOTTES A          ,                                        ,PCS,1,100 GM.     ,1 ,1.225,VAT 5%                                            ,1.285
FOOD                          ,BISCUITS                      ,0100027007,310287    ,JAWAD COLD STORE,0140.1027           ,6084010556959       ,AMERICANA BUTTER COO          ,AMERICANA                               ,PCS,1,454G        ,1 ,1.45,VAT 5%                                            ,1.525
FOOD                          ,BISCUITS                      ,0100027725,310287    ,JAWAD COLD STORE,2695.0024           ,8000350001919       ,VICENZOVA ICINGG SUG          ,NONE                                    ,PCS,1,125 GM      ,1 ,0.725,VAT 5%                                            ,0.760
FOOD                          ,BISCUITS                      ,0100027725,310287    ,JAWAD COLD STORE,2695.0024           ,8000350001124       ,VICENZOVA ICINGG SUG          ,NONE                                    ,PCS,1,125 GM      ,1 ,0.725,VAT 5%                                            ,0.760
FOOD                          ,BISCUITS                      ,0100027726,310287    ,JAWAD COLD STORE,2733.0021           ,039047005440        ,WALKERS CHOCOLATE/HA          ,                                        ,PCS,1,150 GM      ,1 ,1.35,VAT 5%                                            ,1.420
FOOD                          ,BISCUITS                      ,0100027727,310287    ,JAWAD COLD STORE,2733.0024           ,039047050747        ,WALKERS TOFFE&PECAN           ,                                        ,PCS,1,150 GM      ,1 ,1.35,VAT 5%                                            ,1.420
FOOD                          ,BISCUITS                      ,0100027728,310287    ,JAWAD COLD STORE,2733.0011           ,039047005426        ,WALKERS STEM GINGER           ,                                        ,PCS,1,150 GM      ,1 ,1.35,VAT 5%                                            ,1.420
FOOD                          ,BISCUITS                      ,0100027729,310287    ,JAWAD COLD STORE,2733.0017           ,039047001800        ,WALKERS ALMOND SHORT          ,                                        ,PCS,1,150 GM      ,1 ,2.1,VAT 5%                                            ,2.205
FOOD                          ,BISCUITS                      ,0100027730,310287    ,JAWAD COLD STORE,2733.0013           ,039047001107        ,WALKERS SHORTBREAD F          ,                                        ,PCS,1,250 GM      ,1 ,2.1,VAT 5%                                            ,2.205
FOOD                          ,BISCUITS                      ,0100028071,310287    ,JAWAD COLD STORE,2733.0012           ,039047001442        ,WALKERS HIGHLANDER S          ,                                        ,PCS,1,200 GM      ,1 ,2.25,VAT 5%                                            ,2.365
FOOD                          ,BISCUITS                      ,0100028072,310287    ,JAWAD COLD STORE,2733.0025           ,039047050730        ,WALKERS CHOC CHUNK B          ,                                        ,PCS,1,150 GM      ,1 ,1.35,VAT 5%                                            ,1.420
FOOD                          ,BISCUITS                      ,0100028073,310287    ,JAWAD COLD STORE,2733.0015           ,039047001404        ,WALKERS SHORTBREAD R          ,                                        ,PCS,1,150 GM      ,1 ,1.55,VAT 5%                                            ,1.630
FOOD                          ,BISCUITS                      ,0100028134,310287    ,JAWAD COLD STORE,2733..0235          ,039047017962        ,SHORTBREAD FINGURES           ,NONE                                    ,PCS,1,125GM       ,1 ,1.3,VAT 5%                                            ,1.365
FOOD                          ,BISCUITS                      ,0100031761,310287    ,JAWAD COLD STORE,2733.0005           ,039047050709        ,STRWBRY & CREAM BISC          ,NONE                                    ,PCS,1,150G        ,1 ,1.35,VAT 5%                                            ,1.420
FOOD                          ,BISCUITS                      ,0100032283,310287    ,JAWAD COLD STORE,2733.0106           ,039047001152        ,WALKERS SHORTBREAD F          ,NONE                                    ,PCS,1,150G        ,1 ,1.5,VAT 5%                                            ,1.575
FOOD                          ,BISCUITS                      ,0100032284,310287    ,JAWAD COLD STORE,2695.0023           ,8000350001148       ,VICENZI MINI SNACK P          ,NONE                                    ,PCS,1,125G        ,1 ,0.75,VAT 5%                                            ,0.790
FOOD                          ,BISCUITS                      ,0100009565,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,3000                ,8000350000585       ,VICENZOVA BISCUT 200          ,NONE                                    ,PCS,1,200 GM      ,1 ,0.75,VAT 5%                                            ,0.790
FOOD                          ,BISCUITS                      ,0100009566,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,3023                ,8000350000462       ,VICENZOVA BISCU 400G          ,NONE                                    ,PCS,1,400 GM      ,1 ,0.71,VAT 5%                                            ,0.745
FOOD                          ,BISCUITS                      ,0100009567,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,3208                ,8000350000875       ,MELLIFOGLIE BIS 175G          ,NONE                                    ,PCS,1,175 GM      ,1 ,0.875,VAT 5%                                            ,0.920
FOOD                          ,BISCUITS                      ,0100009568,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,3214                ,8000350002268       ,GLASSTINE BISCU 150G          ,NONE                                    ,PCS,1,150 GM      ,1 ,0.75,VAT 5%                                            ,0.790
FOOD                          ,BISCUITS                      ,0100009569,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,3245                ,8000350002138       ,VOLAUVENT BISCU 100G          ,NONE                                    ,PCS,1,100 GM      ,1 ,0.475,VAT 5%                                            ,0.500
FOOD                          ,BISCUITS                      ,0100024913,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,2002B               ,5410126116168       ,LOTUS CARAMELIZED BI          ,NONE                                    ,PCS,1,156G        ,1 ,1.1,VAT 5%                                            ,1.155
FOOD                          ,BISCUITS                      ,0100025945,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,3203                ,8000350000332       ,VICENZI MILLEFOGILIE          ,NONE                                    ,PCS,1,125 GM.     ,1 ,0.825,VAT 5%                                            ,0.865
FOOD                          ,BISCUITS                      ,0100028428,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,94628               ,1255                ,LOTUS CARAMELIZED BI          ,                                        ,PCS,1,340G        ,1 ,1.925,VAT 5%                                            ,2.020
FOOD                          ,BISCUITS                      ,0100028428,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,94628               ,2010000021255       ,LOTUS CARAMELIZED BI          ,                                        ,PCS,1,340G        ,1 ,1.925,VAT 5%                                            ,2.020
FOOD                          ,BISCUITS                      ,0100030957,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,8085                ,5010975070200       ,TUNNOCKS CARAMEL LOG          ,NONE                                    ,PCS,1,36*40G      ,1 ,5.6,VAT 5%                                            ,5.880
FOOD                          ,BISCUITS                      ,0100030958,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,8085*               ,5010975088076       ,TUNNOCKS CARAMEL LOG          ,NONE                                    ,PCS,1,40G         ,1 ,0.2,VAT 5%                                            ,0.210
FOOD                          ,BISCUITS                      ,0100030961,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,8089                ,5010975040029       ,TUNNOCKS SNOWBALLS            ,NONE                                    ,PCS,1,4*30G       ,1 ,0.65,VAT 5%                                            ,0.685
FOOD                          ,BISCUITS                      ,0100031169,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,10369               ,8000380150496       ,LOACKER PAT.DARK FOG          ,NONE                                    ,PCS,1,100G        ,1 ,1.45,VAT 5%                                            ,1.525
FOOD                          ,BISCUITS                      ,0100031169,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,10369               ,8000380152315       ,LOACKER PAT.DARK FOG          ,NONE                                    ,PCS,1,100G        ,1 ,1.45,VAT 5%                                            ,1.525
FOOD                          ,BISCUITS                      ,0100031849,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,94613               ,5410126136135       ,LOTUS OCB BREAK TWIN          ,NONE                                    ,PCS,1,20*12.5G    ,1 ,3.8,VAT 5%                                            ,3.990
FOOD                          ,BISCUITS                      ,0100031850,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,5410126016130       ,5410126016130       ,LOTUS OCB BREAK TWIN          ,NONE                                    ,PCS,1,12.5G       ,1 ,0.2,VAT 5%                                            ,0.210
FOOD                          ,BISCUITS                      ,0100007475,310325    ,MASTER FOODS(BMMI),MCH07800            ,5000159312752       ,TWIX MINI BISCUITS            ,TWIX                                    ,PCS,1,150GM       ,1 ,0.9,VAT 5%                                            ,0.945
FOOD                          ,BISCUITS                      ,0100007476,310325    ,MASTER FOODS(BMMI),EM516A              ,5000159374316       ,TWIX TOP 8*26.7GM             ,TWIX                                    ,PCS,1,26.7 GM     ,1 ,1.25,VAT 5%                                            ,1.315
FOOD                          ,BISCUITS                      ,0100004033,310369    ,P.HARIDAS SONS CO. W.L.L,P12-011             ,8901719991066       ,PARLE GLUCOSE BISC75          ,PARLE-G                                 ,CTN,12,12x75 GM    ,2 ,0.55,VAT 5%                                            ,0.580
FOOD                          ,BISCUITS                      ,0100004033,310369    ,P.HARIDAS SONS CO. W.L.L,P12-011             ,8901719101038       ,PARLE GLUCOSE BISC75          ,PARLE-G                                 ,PCS,1,75 GM       ,1 ,0.05,VAT 5%                                            ,0.055
FOOD                          ,BISCUITS                      ,0100004034,310369    ,P.HARIDAS SONS CO. W.L.L,P12-122             ,8901719107161       ,PARLE MARIE C.BIS200          ,PARLE-G                                 ,PCS,1,200 GM      ,1 ,0.2,VAT 5%                                            ,0.210
FOOD                          ,BISCUITS                      ,0100004035,310369    ,P.HARIDAS SONS CO. W.L.L,P12-132             ,2010000015810       ,PARLE CHOC BIS 6x100G         ,PARLE-G                                 ,BOX,6,6x100 GM    ,3 ,0.495,VAT 5%                                            ,0.520
FOOD                          ,BISCUITS                      ,0100004035,310369    ,P.HARIDAS SONS CO. W.L.L,P12-132             ,8901719106248       ,PARLE CHOC CR/BIS100          ,PARLE-G                                 ,PCS,1,100 GM      ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BISCUITS                      ,0100004036,310369    ,P.HARIDAS SONS CO. W.L.L,P12-133             ,8901719106347       ,PARLE CMOM CR/BIS100          ,PARLE-G                                 ,PCS,1,100 GM      ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BISCUITS                      ,0100004039,310369    ,P.HARIDAS SONS CO. W.L.L,P12-162             ,8901719102134       ,PARLE MON ZERA BIS75          ,PARLE-G                                 ,PCS,1,75 GM       ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BISCUITS                      ,0100010214,310369    ,P.HARIDAS SONS CO. W.L.L,S43-016             ,6291007500967       ,NUTRO TEA BSCTS 150G          ,NUTRO                                   ,PCS,1,150GM       ,1 ,0.125,VAT 5%                                            ,0.130
FOOD                          ,BISCUITS                      ,0100010222,310369    ,P.HARIDAS SONS CO. W.L.L,S43-004             ,6291007701067       ,NUTRO GLCVTS 12X70G           ,NUTRO                                   ,CTN,12,12x70GM     ,2 ,0.55,VAT 5%                                            ,0.580
FOOD                          ,BISCUITS                      ,0100010222,310369    ,P.HARIDAS SONS CO. W.L.L,S43-004             ,6291007700251       ,NUTRO GLCVTS BIS 70G          ,NUTRO                                   ,PCS,1,70GM        ,1 ,0.05,VAT 5%                                            ,0.055
FOOD                          ,BISCUITS                      ,0100010227,310369    ,P.HARIDAS SONS CO. W.L.L,S41-088             ,9501034778169       ,CHIKO ECLR TOFE 1.3K          ,CHICKO                                  ,PCS,1,1.3 KG      ,1 ,3.3,VAT 5%                                            ,3.465
FOOD                          ,BISCUITS                      ,0100011157,310369    ,P.HARIDAS SONS CO. W.L.L,P12-131             ,2010000014059       ,PARLE 100GM ASTD.             ,PARLE-G                                 ,PCS,1, 100GM      ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BISCUITS                      ,0100011157,310369    ,P.HARIDAS SONS CO. W.L.L,P12-131             ,2010000005552       ,PARLE 6x100GM ASTD.           ,PARLE-G                                 ,PKT,6,6X100 GM    ,3 ,0.495,VAT 5%                                            ,0.520
FOOD                          ,BISCUITS                      ,0100012662,310369    ,P.HARIDAS SONS CO. W.L.L,D22-161             ,750515018235        ,MYS H.PACK SKY 200GM,                                        ,PCS,1,200GM       ,1 ,0.65,VAT 0%                                            ,0.650
FOOD                          ,BISCUITS                      ,0100017214,310369    ,P.HARIDAS SONS CO. W.L.L,6291007600711       ,6291007600711       ,NUTRO KRISP WAFER BA          ,NUTRO                                   ,PCS,1,24*15G      ,1 ,0.55,VAT 5%                                            ,0.580
FOOD                          ,BISCUITS                      ,0100017215,310369    ,P.HARIDAS SONS CO. W.L.L,6291007701135       ,6291007701135       ,NUTRO GLUCOSE BISCUI          ,NUTRO                                   ,PCS,1,12*55 GM    ,1 ,0.55,VAT 5%                                            ,0.580
FOOD                          ,BISCUITS                      ,0100017216,310369    ,P.HARIDAS SONS CO. W.L.L,6291007500981       ,6291007500981       ,NUTRO MALT N MILK  B          ,NUTRO                                   ,PCS,1,55 GM       ,1 ,0.05,VAT 5%                                            ,0.055
FOOD                          ,BISCUITS                      ,0100017216,310369    ,P.HARIDAS SONS CO. W.L.L,6291007500981       ,6291007701142       ,NUTRO MALT N MILK  B 12*55G   ,NUTRO                                   ,PKT,4,12*55G      ,3 ,0.55,VAT 5%                                            ,0.580
FOOD                          ,BISCUITS                      ,0100017217,310369    ,P.HARIDAS SONS CO. W.L.L,6291007701159       ,6291007501001       ,NUTRO NICE BISCUITS           ,NUTRO                                   ,PCS,1,55 GM       ,1 ,0.05,VAT 5%                                            ,0.055
FOOD                          ,BISCUITS                      ,0100017217,310369    ,P.HARIDAS SONS CO. W.L.L,6291007701159       ,6291007701159       ,NUTRO NICE BISCUITS 12*55G    ,NUTRO                                   ,PKT,12,12*55GM     ,3 ,0.55,VAT 5%                                            ,0.580
FOOD                          ,BISCUITS                      ,0100024106,310369    ,P.HARIDAS SONS CO. W.L.L,I11-226             ,890172513261        ,SUNFEAST BOURBON  BI          ,SUNFEAST                                ,PCS,1,74 GM       ,1 ,0.15,VAT 5%                                            ,0.160
FOOD                          ,BISCUITS                      ,0100024106,310369    ,P.HARIDAS SONS CO. W.L.L,I11-226             ,2000900371370       ,SUNFEAST BOURBON  BI 6x74GM   ,SUNFEAST                                ,PRO,6,6x74GM      ,3 ,0.575,VAT 5%                                            ,0.605
FOOD                          ,BISCUITS                      ,0100024106,310369    ,P.HARIDAS SONS CO. W.L.L,I11-226             ,8901725132628       ,SUNFEAST BOURBON  BI 6x74G    ,SUNFEAST                                ,PRO,6,6x74GM      ,3 ,0.575,VAT 5%                                            ,0.605
FOOD                          ,BISCUITS                      ,0100024927,310369    ,P.HARIDAS SONS CO. W.L.L,I11-231             ,1122542514541       ,SUNFEAST ASSORTED CO          ,SUNFEAST                                ,PCS,1,3x100 GM    ,1 ,0.5,VAT 5%                                            ,0.525
FOOD                          ,BISCUITS                      ,0100031784,310369    ,P.HARIDAS SONS CO. W.L.L,C16-012             ,8908004076729       ,PARLIAMENT MILK RUSK          ,NONE                                    ,PCS,1,600G        ,1 ,1.05,VAT 5%                                            ,1.105
FOOD                          ,BISCUITS                      ,0100031785,310369    ,P.HARIDAS SONS CO. W.L.L,C16-010             ,8908004076392       ,PARLIAMENT SUJI RUSK,NONE                                    ,PCS,1,300G        ,1 ,0.425,VAT 0%                                            ,0.425
FOOD                          ,BISCUITS                      ,0100031786,310369    ,P.HARIDAS SONS CO. W.L.L,857339005516        ,857339005516        ,PARLIAMENT SUJI RUSK          ,NONE                                    ,PCS,1,54G         ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BISCUITS                      ,0100032717,310369    ,P.HARIDAS SONS CO. W.L.L,C16-013             ,8908004076576       ,PARLIAMENT SUJI RUSK          ,NONE                                    ,PCS,1,600GM       ,1 ,0.9,VAT 5%                                            ,0.945
FOOD                          ,BISCUITS                      ,0100032718,310369    ,P.HARIDAS SONS CO. W.L.L,C16-014             ,8908004076200       ,PARLIAMENT MILK RUSK,NONE                                    ,PCS,1,300GM       ,1 ,0.45,VAT 0%                                            ,0.450
FOOD                          ,BISCUITS                      ,0100033397,310369    ,P.HARIDAS SONS CO. W.L.L,6281004117732       ,6281004117732       ,GANDOUR WAFFLE                ,NONE                                    ,PCS,1,28GM        ,1 ,0.05,VAT 5%                                            ,0.055
FOOD                          ,BISCUITS                      ,0100033410,310369    ,P.HARIDAS SONS CO. W.L.L,6281004761034       ,6281004761034       ,GANDOUR                       ,NONE                                    ,PCS,1,28GM        ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BISCUITS                      ,0100033411,310369    ,P.HARIDAS SONS CO. W.L.L,G27-092             ,6281004169427       ,GANDOUR SAFARI GOLD           ,NONE                                    ,PCS,1,12*28GM     ,1 ,1.1,VAT 5%                                            ,1.155
FOOD                          ,BISCUITS                      ,0100033412,310369    ,P.HARIDAS SONS CO. W.L.L,6281004142734       ,6281004142734       ,GANDOUR TOFILUK BISC          ,NONE                                    ,PCS,1,36GM        ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BISCUITS                      ,0100033413,310369    ,P.HARIDAS SONS CO. W.L.L,G27-095             ,6281004169526       ,GANDOUR TOFILUK BISC          ,NONE                                    ,PCS,1,12*36GM     ,1 ,1.1,VAT 5%                                            ,1.155
FOOD                          ,BISCUITS                      ,0100033414,310369    ,P.HARIDAS SONS CO. W.L.L,6281004156038       ,6281004156038       ,GANDOUR MOODS MILKY           ,NONE                                    ,PCS,1,45GM        ,1 ,0.25,VAT 5%                                            ,0.265
FOOD                          ,BISCUITS                      ,0100033415,310369    ,P.HARIDAS SONS CO. W.L.L,6281004156335       ,6281004156335       ,GANDOUR MOODS HAZELN          ,NONE                                    ,PCS,1,45GM        ,1 ,0.25,VAT 5%                                            ,0.265
FOOD                          ,BISCUITS                      ,0100033417,310369    ,P.HARIDAS SONS CO. W.L.L,6281004655036       ,6281004655036       ,GANDOUR TAMARIA D.RO          ,NONE                                    ,PCS,1,76.5GM      ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BISCUITS                      ,0100033418,310369    ,P.HARIDAS SONS CO. W.L.L,628100465038        ,6281004651038       ,GANDOUR TAMARIA D.RO          ,NONE                                    ,PCS,1,25.5GM      ,1 ,0.05,VAT 5%                                            ,0.055
FOOD                          ,BISCUITS                      ,0100033419,310369    ,P.HARIDAS SONS CO. W.L.L,5000396044645       ,5000396044652       ,MCVITIES DGV CREAMS,NONE                                    ,BOX,16,16X44GM     ,2 ,1.55,VAT 5%                                            ,1.630
