GROUP,SUB GROUP,PROD ID,SUPPLIER,Supplier name,REFFERENCE,BARCODE,potato,BRAND,PACK ID,UMUNIT,PACKING,PRICE LEV,RETAIL,TAX,TAX RETAIL
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100022583,310096    ,AL MAYA INTERNATIONAL W.L.L,01030300099         ,4803925071133       ,GATORADE LEMON LIME           ,NONE                                    ,PCS,1,400ML       ,1 ,0.5,VAT 5%                                            ,0.525
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100022584,310096    ,AL MAYA INTERNATIONAL W.L.L,01030300107         ,4803925071102       ,GATORADE TROPICAL FR          ,NONE                                    ,PCS,1,400ML       ,1 ,0.5,VAT 5%                                            ,0.525
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100023250,310096    ,AL MAYA INTERNATIONAL W.L.L,01090300148         ,8851028001614       ,VITAMILK SOYA MILK E,NONE                                    ,PCS,1,300 ML      ,1 ,0.35,VAT 5%                                            ,0.370
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100025036,310096    ,AL MAYA INTERNATIONAL W.L.L,01030300146         ,4803925072154       ,GATORADE PINK LEMONA          ,                                        ,PCS,1,400ML       ,1 ,0.5,VAT 5%                                            ,0.525
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100025697,310096    ,AL MAYA INTERNATIONAL W.L.L,01030100225         ,4800016052132       ,C2 COOL & CLEEAN GRE          ,NONE                                    ,PCS,1,500ML       ,1 ,0.35,VAT 0%                                            ,0.350
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100025986,310096    ,AL MAYA INTERNATIONAL W.L.L,006-055240          ,4800016052019       ,C2 COOL & CLEEAN GRE          ,NONE                                    ,PCS,1,355ML       ,1 ,0.275,VAT 0%                                            ,0.275
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100026727,310096    ,AL MAYA INTERNATIONAL W.L.L,01170700006         ,8851028001690       ,V-SOY MULTI GRAIN BL,NONE                                    ,PCS,1,300ML       ,1 ,0.35,VAT 5%                                            ,0.370
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100027285,310096    ,AL MAYA INTERNATIONAL W.L.L,CGL28500            ,717273701465        ,A/G COCONUT JUICE BO          ,AMERICAN GARDEN                         ,PCS,1,300 ML      ,1 ,0.35,VAT 5%                                            ,0.370
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100027592,310096    ,AL MAYA INTERNATIONAL W.L.L,985571              ,8851028002505       ,VITA SOY MILK DOUBLE,NONE                                    ,PCS,1,300ML       ,1 ,0.35,VAT 5%                                            ,0.370
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100027739,310096    ,AL MAYA INTERNATIONAL W.L.L,01090300053         ,8851028000310       ,V-SOY SOYA BEAN MILK          ,NONE                                    ,PCS,1,300ML       ,1 ,0.3,VAT 5%                                            ,0.315
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100028237,310096    ,AL MAYA INTERNATIONAL W.L.L,01090300055         ,8851028000303       ,V-SOY SOYA BEAN MILK          ,NONE                                    ,PCS,1,1LTR        ,1 ,0.825,VAT 5%                                            ,0.865
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100028551,310096    ,AL MAYA INTERNATIONAL W.L.L,01090300222         ,8851028001812       ,V-SOY MULTY  GRAIN S          ,NONE                                    ,PCS,1,1LTR        ,1 ,0.825,VAT 5%                                            ,0.865
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100032388,310096    ,AL MAYA INTERNATIONAL W.L.L,01070101006         ,9311493002305       ,BUNDABERG ROOT BEV            ,NONE                                    ,PCS,1,375ML       ,1 ,1,VAT 5%                                            ,1.050
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100032389,310096    ,AL MAYA INTERNATIONAL W.L.L,01070101005         ,9311493001087       ,BUNDABERG GINGER BEV          ,NONE                                    ,PCS,1,375ML       ,1 ,1,VAT 5%                                            ,1.050
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100297368,310096    ,AL MAYA INTERNATIONAL W.L.L,01090300313         ,8851028003571       ,V-SOY GOLDEN GRAIN SAYMILK UHT,NONE                                    ,PCS,1,PCS         ,1 ,0.95,VAT 5%                                            ,1.000
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100015234,310114    ,AL SAFI-DANONE(JAWAD),9951                ,6084000020125       ,DANONE ACTML PLN 93M          ,NONE                                    ,PCS,1,4x93 ML     ,1 ,0.375,VAT 5%                                            ,0.395
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100015235,310114    ,AL SAFI-DANONE(JAWAD),9952                ,6084000020149       ,ACTIMEL ORANGE 93ML           ,NONE                                    ,PCS,1,4x93 ML     ,1 ,0.375,VAT 5%                                            ,0.395
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100018673,310114    ,AL SAFI-DANONE(JAWAD),0110                ,6281022101102       ,AL-SAFI DANONE STRWB          ,DANONE                                  ,PCS,1,1LT         ,1 ,0.625,VAT 5%                                            ,0.655
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100018685,310114    ,AL SAFI-DANONE(JAWAD),D-0120              ,6281022101201       ,AL-SAFI DANONE STRAW          ,DANONE                                  ,PCS,1,180ML       ,1 ,0.1,VAT 5%                                            ,0.105
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100019383,310114    ,AL SAFI-DANONE(JAWAD),D-0160              ,6281022101607       ,AL-SA DA-ORA 6*180ML          ,DANONE                                  ,PCS,1,6*180ML     ,1 ,0.6,VAT 5%                                            ,0.630
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100019384,310114    ,AL SAFI-DANONE(JAWAD),D-0161              ,6281022101614       ,AL-SAFI DAN- PCH APR          ,DANONE                                  ,PCS,1,6*180ML     ,1 ,0.6,VAT 5%                                            ,0.630
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100020580,310114    ,AL SAFI-DANONE(JAWAD),D-0117              ,6281022101171       ,AL-SAFI DANONE LEMON          ,DANONE                                  ,PCS,1,180ML       ,1 ,0.1,VAT 5%                                            ,0.105
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100020581,310114    ,AL SAFI-DANONE(JAWAD),D-0109              ,6281022101096       ,AL-SAFI DAN LEMON/MI          ,DANONE                                  ,PCS,1,1LTR        ,1 ,0.65,VAT 5%                                            ,0.685
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100020671,310114    ,AL SAFI-DANONE(JAWAD),D-1863              ,6281022118636       ,DANONE ACTIVA APPLE           ,DANONE                                  ,PCS,1,850 ML      ,1 ,0.55,VAT 5%                                            ,0.580
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100020672,310114    ,AL SAFI-DANONE(JAWAD),1869                ,6281022118698       ,DANONE ACTIVA COCONU          ,DANONE                                  ,PCS,1,1750 ML     ,1 ,1,VAT 5%                                            ,1.050
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100020673,310114    ,AL SAFI-DANONE(JAWAD),D-1867              ,6281022118674       ,DANONE ACTIVA APPLE           ,DANONE                                  ,PCS,1,1750 ML     ,1 ,1,VAT 5%                                            ,1.050
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100020674,310114    ,AL SAFI-DANONE(JAWAD),D-1865              ,6281022118650       ,DANONE ACTIVA COCONU          ,DANONE                                  ,PCS,1,850 ML      ,1 ,0.55,VAT 5%                                            ,0.580
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100020676,310114    ,AL SAFI-DANONE(JAWAD),D-0225              ,6281022102253       ,DANETTE CHOCOLATE 90          ,DANONE                                  ,PCS,1,8x90G       ,1 ,1.05,VAT 5%                                            ,1.105
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100020677,310114    ,AL SAFI-DANONE(JAWAD),0226                ,6281022102260       ,DANETTE VANILLA 90G           ,DANONE                                  ,PCS,1,8x90G       ,1 ,1.05,VAT 5%                                            ,1.105
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100020707,310114    ,AL SAFI-DANONE(JAWAD),D-1862              ,6281022118629       ,DAN ACT COCO/PINAPPL          ,DANONE                                  ,PCS,1,375ML       ,1 ,0.3,VAT 5%                                            ,0.315
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100020708,310114    ,AL SAFI-DANONE(JAWAD),D-1860              ,6281022118605       ,DANONE ACTIVA APPLE           ,DANONE                                  ,PCS,1,375ML       ,1 ,0.3,VAT 5%                                            ,0.315
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100020804,310114    ,AL SAFI-DANONE(JAWAD),1868                ,6281022118681       ,DANONE ACTIVA GUAVA           ,DANONE                                  ,PCS,1,1750 ML     ,1 ,1,VAT 5%                                            ,1.050
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100020805,310114    ,AL SAFI-DANONE(JAWAD),D-1864              ,6281022118643       ,DANONE ACTIVA GUAVA           ,DANONE                                  ,PCS,1,850 ML      ,1 ,0.55,VAT 5%                                            ,0.580
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100020806,310114    ,AL SAFI-DANONE(JAWAD),D-1861              ,6281022118612       ,DANONE ACTIVA GUAVA           ,DANONE                                  ,PCS,1,375 ML      ,1 ,0.3,VAT 5%                                            ,0.315
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100029559,310114    ,AL SAFI-DANONE(JAWAD),D-0621              ,6281022101515       ,DNO-ORNG MANGO                ,NONE                                    ,PCS,1,6*180ML     ,1 ,0.5,VAT 5%                                            ,0.525
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100029560,310114    ,AL SAFI-DANONE(JAWAD),D-0622              ,6281022101522       ,DNO-PEACH APRI                ,NONE                                    ,PCS,1,6*180ML     ,1 ,0.5,VAT 5%                                            ,0.525
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100029561,310114    ,AL SAFI-DANONE(JAWAD),D-0623              ,6281022101539       ,DNO-ORNG BAN STRA             ,NONE                                    ,PCS,1,6*180ML     ,1 ,0.5,VAT 5%                                            ,0.525
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100029562,310114    ,AL SAFI-DANONE(JAWAD),D-0624              ,6281022101560       ,DNO-5 VITAMIN                 ,NONE                                    ,PCS,1,6*180ML     ,1 ,0.5,VAT 5%                                            ,0.525
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100029769,310114    ,AL SAFI-DANONE(JAWAD),D-1727              ,6281022117271       ,DANE ACTIVA LIT MNG           ,NONE                                    ,PCS,1,120 GM      ,1 ,0.175,VAT 5%                                            ,0.185
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100027524,369533    ,ALHEKMA SUPERMARKET,ASC002              ,4630001590260       ,ASCANIA STRAWBERRY 3          ,NONE                                    ,PCS,1,330ML       ,1 ,0.4,VAT 5%                                            ,0.420
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100027525,369533    ,ALHEKMA SUPERMARKET,ASC005              ,4630001590284       ,ASCANIA CHERRY FIZZ           ,NONE                                    ,PCS,1,330ML       ,1 ,0.4,VAT 5%                                            ,0.420
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100027526,369533    ,ALHEKMA SUPERMARKET,ASC004              ,4630001590079       ,ASCANIA LEMON FIZZ 3          ,NONE                                    ,PCS,1,330ML       ,1 ,0.4,VAT 5%                                            ,0.420
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100027527,369533    ,ALHEKMA SUPERMARKET,ASC003              ,4630001590178       ,ASCANIA LIME MINT FI          ,NONE                                    ,PCS,1,330ML       ,1 ,0.4,VAT 5%                                            ,0.420
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100027528,369533    ,ALHEKMA SUPERMARKET,ASC001              ,4630001590086       ,ASCANIA PEAR FIZZ 33          ,NONE                                    ,PCS,1,330ML       ,1 ,0.4,VAT 5%                                            ,0.420
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100005687,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-9020            ,6281007502627       ,ALMARAI ORNG JUIC 2L          ,ALMARAI                                 ,PCS,1,2 LTR       ,1 ,0.8,VAT 5%                                            ,0.840
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100005689,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7323            ,62811262            ,ALMARAI OR JUCE 200M,ALMARAI                                 ,PCS,1,200 ML      ,1 ,0.12,VAT 5%                                            ,0.125
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100005692,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-9100            ,6281007504126       ,ALMARAI APL JUCE 2L           ,ALMARAI                                 ,PCS,1,2 L         ,1 ,0.7,VAT 5%                                            ,0.735
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100005698,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-9210            ,6281007506526       ,ALMARAI CKTIL JUC 2L          ,ALMARAI                                 ,PCS,1,2 L         ,1 ,0.7,VAT 5%                                            ,0.735
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100005700,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7326            ,62811293            ,ALMARAI CKTIL JC200M,ALMARAI                                 ,PCS,1,200 ML      ,1 ,0.095,VAT 5%                                            ,0.100
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100005700,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7326            ,6281007033756       ,ALMARAI CKTIL JC 6x200M       ,ALMARAI                                 ,PRO,6,6x200ML     ,3 ,0.6,VAT 5%                                            ,0.630
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100005701,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-9310            ,6281007507219       ,ALMARAI MGO JUCE 2L           ,ALMARAI                                 ,PCS,1,2 L         ,1 ,0.8,VAT 5%                                            ,0.840
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100005702,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7325            ,62811248            ,ALMARAI MGO JUC 200M,ALMARAI                                 ,PCS,1,200 ML      ,1 ,0.095,VAT 5%                                            ,0.100
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100005704,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-9420            ,6281007505871       ,ALMARAI  CKTL MGO 2L          ,ALMARAI                                 ,PCS,1,2 L         ,1 ,0.7,VAT 5%                                            ,0.735
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100005706,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7327            ,62811217            ,ALMARAI CKT MGO 200M,ALMARAI                                 ,PCS,1,200 ML      ,1 ,0.095,VAT 5%                                            ,0.100
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100005708,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-9700            ,6281007814188       ,ALMARAI ORNG&CART 2L          ,ALMARAI                                 ,PCS,1,2 L         ,1 ,0.8,VAT 5%                                            ,0.840
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100005710,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7257            ,6281007720151       ,ALMARAI OR&CART 200M          ,ALMARAI                                 ,PCS,1,200 ML      ,1 ,0.1,VAT 5%                                            ,0.105
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100014817,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7258            ,2010000012154       ,ORN WTH PULP 200 ML           ,ALMARAI                                 ,PCS,1,200 ML      ,1 ,0.15,VAT 5%                                            ,0.160
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100014956,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7236            ,6281007815673       ,ORNAGE WITH PULPE 2L          ,ALMARAI                                 ,PCS,1,2LTR        ,1 ,0.9,VAT 5%                                            ,0.945
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100015086,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7263            ,6281007723824       ,ALM BRY MIX JCE 2LTR          ,ALMARAI                                 ,PCS,1,200 ML      ,1 ,0.7,VAT 5%                                            ,0.735
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100015180,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,6281007704953       ,6281007704953       ,ALMARAI ORANGE JUICE          ,NONE                                    ,PCS,1,200ML       ,1 ,0.15,VAT 5%                                            ,0.160
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100015185,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7328            ,6281007728379       ,ALM BR MIX JUC 200ML,ALMARAI                                 ,PCS,1,200 ML      ,1 ,0.095,VAT 5%                                            ,0.100
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100015444,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,alm-2032            ,2032                ,ALMARI MLK CHO200ML           ,ALMARAI                                 ,PCS,1,200ML       ,1 ,0.1,VAT 5%                                            ,0.105
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100016039,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7175            ,6281007760539       ,ALM STABERY DRNK 2LT          ,ALMARAI                                 ,PCS,1,2 L         ,1 ,0.9,VAT 5%                                            ,0.945
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100017384,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7291            ,6281007431934       ,ALMARAI FRESH MANGO           ,ALMARAI                                 ,PCS,1,2 L         ,1 ,0.9,VAT 5%                                            ,0.945
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100017960,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,7269                ,6281007200158       ,ALMARAI ORANGE JUICE          ,ALMARAI                                 ,PCS,1,1.75 LT     ,1 ,0.9,VAT 5%                                            ,0.945
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100017961,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,7285                ,6281007200288       ,ALMARAI ORANGE JUICE          ,ALMARAI                                 ,PCS,1,1.75 LT     ,1 ,1,VAT 5%                                            ,1.050
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100017962,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,7274                ,6281007201384       ,ALMARAI MIXED FRUIT           ,ALMARAI                                 ,PCS,1,1.75 LT     ,1 ,0.8,VAT 5%                                            ,0.840
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100017963,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7281            ,6281007200349       ,ALMARAI ORANGE & CAR          ,ALMARAI                                 ,PCS,1,1.75 LT     ,1 ,0.8,VAT 5%                                            ,0.840
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100017964,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,7278                ,6281007200929       ,ALMARAI MANGO MIXED           ,ALMARAI                                 ,PCS,1,1.75 LT     ,1 ,0.8,VAT 5%                                            ,0.840
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100017965,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,7283                ,6281007201261       ,ALMARAI BLACKBERRY M          ,ALMARAI                                 ,PCS,1,1.75 LT     ,1 ,0.8,VAT 5%                                            ,0.840
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100018099,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,7272                ,6281007200509       ,ALMARAI APPLLE JUICE          ,ALMARAI                                 ,PCS,1,1.75 LT     ,1 ,0.9,VAT 5%                                            ,0.945
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100018100,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,7295                ,6281007200653       ,ALMARAI GREEN APPLLE          ,ALMARAI                                 ,PCS,1,1.75 LT     ,1 ,1,VAT 5%                                            ,1.050
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100018101,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,7288                ,6281007201131       ,ALMARAI STRAWBERRY J          ,ALMARAI                                 ,PCS,1,1.75 LT     ,1 ,1,VAT 5%                                            ,1.050
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100018199,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,7301                ,6281007201759       ,ALMARAI MANGO PREMIU,ALMARAI                                 ,PCS,1,300 ML      ,1 ,0.19,VAT 5%                                            ,0.200
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100018200,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,7299                ,6281007201643       ,ALMARAI STRAWBERRY J,ALMARAI                                 ,PCS,1,300 ML      ,1 ,0.19,VAT 5%                                            ,0.200
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100018201,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,7302                ,6281007201834       ,ALMARAI GREE APPLE J          ,ALMARAI                                 ,PCS,1,300 ML      ,1 ,0.2,VAT 5%                                            ,0.210
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100018325,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,7276                ,6281007200738       ,ALMARAI MANGO  JUICE          ,ALMARAI                                 ,PCS,1,1.75 LT     ,1 ,0.8,VAT 5%                                            ,0.840
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100018326,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,7293                ,6281007200882       ,ALMARAI MANGO  JUICE          ,ALMARAI                                 ,PCS,1,1.75 LT     ,1 ,1,VAT 5%                                            ,1.050
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100018704,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7341            ,6281007201001       ,ALMARAI FR GUAVA JUI          ,ALMARAI                                 ,PCS,1,1.75L       ,1 ,0.8,VAT 5%                                            ,0.840
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100018709,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7344            ,6281007203050       ,ALMARAI GUAVA 300ML,ALMARAI                                 ,PCS,1,300 ML      ,1 ,0.19,VAT 5%                                            ,0.200
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100018710,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7334            ,6281007806831       ,ALMARAI ORG& CRT 300          ,ALMARAI                                 ,PCS,1,300 ML      ,1 ,0.2,VAT 5%                                            ,0.210
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100018711,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7297            ,6281007201513       ,ALMARAI ORG W/PULP,ALMARAI                                 ,PCS,1,300 ML      ,1 ,0.19,VAT 5%                                            ,0.200
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100019451,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,7298                ,6281007020459       ,ALMARAI MIXED FRUIT,ALMARAI                                 ,PCS,1,300ML       ,1 ,0.2,VAT 5%                                            ,0.210
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100019609,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7385            ,6281007020466       ,ALMARAI APPLE JUICE           ,ALMARAI                                 ,PCS,1,300ML       ,1 ,0.2,VAT 5%                                            ,0.210
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100020116,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7349            ,6281007020183       ,ALMARAI LEMON& MINT,ALMARAI                                 ,PCS,1,300ML       ,1 ,0.19,VAT 5%                                            ,0.200
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100020206,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7346            ,6281007020176       ,ALMARAI LEMON &MINT           ,ALMARAI                                 ,PCS,1,1.75L       ,1 ,0.8,VAT 5%                                            ,0.840
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100020450,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7375            ,6281007021531       ,ALMARAI FRU/ COC 300          ,ALMARAI                                 ,PCS,1,300ML       ,1 ,0.2,VAT 5%                                            ,0.210
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100020465,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-4109            ,6281007020367       ,ALMARAI CHOCOLATE FL 18x150ML ,ALMARAI                                 ,CTN,18,3x6x150ML   ,2 ,1.75,VAT 5%                                            ,1.840
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100020465,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-4109            ,6281007020282       ,ALMARAI CHOCOLATE FL          ,ALMARAI                                 ,PCS,1,150ML       ,1 ,0.1,VAT 5%                                            ,0.105
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100020465,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-4109            ,6281007020329       ,ALMARAI CHOCOLATE FL          ,ALMARAI                                 ,PKT,6,6X150ML     ,3 ,0.6,VAT 5%                                            ,0.630
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100022146,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7365            ,6281007021845       ,ALMARAI MIXED BERRY           ,ALMARAI                                 ,PCS,1,300ML       ,1 ,0.225,VAT 5%                                            ,0.235
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100022226,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7387            ,6281007021869       ,ALMARAI JUICE 300ML,ALMARAI                                 ,PCS,1,300ML       ,1 ,0.215,VAT 5%                                            ,0.225
FROZEN & CHILLER PRODUCTS     ,SOFT DRINKS & JUICES          ,0100022899,310101    ,ALMARAI COMPANY BAHRAIN W.L.L,ALM-7313            ,6281007210157       ,ALMARAI ORANGE PET C,NONE                                    ,PCS,1,1L          ,1 ,0.4,VAT 5%                                            ,0.420
